	userID	ISBN	bookRating
55487	238120	0385319215	0
55488	2891	0812695313	0
55489	11676	0812695313	0
55490	13080	0812695313	10
55491	32773	0812695313	6
55492	40415	0812695313	0
55493	40943	0812695313	0
55494	49460	0812695313	0
55495	68984	0812695313	0
55496	93046	0812695313	0
55497	110382	0812695313	0
55498	124078	0812695313	0
55499	124322	0812695313	0
55500	167813	0812695313	0
55501	167906	0812695313	8
55502	220688	0812695313	10
55503	225763	0812695313	0
55504	229741	0812695313	7
55505	238613	0812695313	0
55506	240051	0812695313	0
55507	243077	0812695313	0
55508	2276	0061099155	9
55509	11676	0061099155	0
55510	13080	0061099155	9
55511	14897	0061099155	0
55512	31556	0061099155	8
55513	31846	0061099155	5
55514	48995	0061099155	0
55515	50815	0061099155	0
55516	56399	0061099155	10
55517	57833	0061099155	0
55518	63024	0061099155	8
55519	64241	0061099155	0
55520	76352	0061099155	0
55521	88652	0061099155	10
55522	91045	0061099155	9
55523	95359	0061099155	0
55524	102967	0061099155	0
55525	115692	0061099155	0
55526	123981	0061099155	0
55527	126444	0061099155	0
55528	135141	0061099155	5
55529	149934	0061099155	0
55530	154853	0061099155	0
55531	163194	0061099155	7
55532	166123	0061099155	0
55533	171118	0061099155	0
55534	183196	0061099155	0
55535	193350	0061099155	0
55536	197659	0061099155	0
55537	204864	0061099155	0
55538	213350	0061099155	0
55539	219321	0061099155	0
55540	228998	0061099155	0
55541	229409	0061099155	9
55542	230522	0061099155	0
55543	238120	0061099155	0
55544	242446	0061099155	8
55545	245157	0061099155	9
55546	253949	0061099155	0
55547	262399	0061099155	0
55548	272838	0061099155	8
55549	13093	0441860397	0
55550	13093	0441748635	0
55551	271306	0441748635	9
55552	13093	0374455031	0
55553	11676	0140449132	0
55554	13093	0140449132	0
55555	76499	0140449132	10
55556	98628	0140449132	0
55557	125798	0140449132	0
55558	139462	0140449132	0
55559	165253	0140449132	0
55560	174080	0140449132	0
55561	183923	0140449132	0
55562	197687	0140449132	9
55563	205528	0140449132	8
55564	232964	0140449132	0
55565	246776	0140449132	0
55566	164533	8495407744	6
55567	214920	8495407744	0
55568	217740	8495407744	0
55569	13093	0375405119	0
55570	14079	0375405119	0
55571	13093	0739307320	8
55572	17183	0739307320	7
55573	171904	0739307320	8
55574	203820	0739307320	0
55575	257692	0739307320	0
55576	278188	0425115291	0
55577	13104	0425115291	0
55578	26544	0425115291	0
55579	35859	0425115291	0
55580	45772	0425115291	0
55581	53220	0425115291	0
55582	79283	0425115291	0
55583	93085	0425115291	0
55584	94951	0425115291	0
55585	112881	0425115291	0
55586	113467	0425115291	0
55587	115120	0425115291	0
55588	121986	0425115291	0
55589	124942	0425115291	0
55590	127233	0425115291	0
55591	131046	0425115291	0
55592	159376	0425115291	0
55593	185233	0425115291	0
55594	186570	0425115291	0
55595	206563	0425115291	8
55596	208755	0425115291	0
55597	235105	0425115291	7
55598	238526	0425115291	0
55599	238541	0425115291	0
55600	252695	0425115291	0
55601	11676	1551667010	5
55602	13104	1551667010	0
55603	26544	1551667010	8
55604	34600	1551667010	0
55605	35859	1551667010	0
55606	41057	1551667010	0
55607	56307	1551667010	7
55608	59198	1551667010	7
55609	67840	1551667010	10
55610	69017	1551667010	7
55611	69042	1551667010	0
55612	71234	1551667010	0
55613	73394	1551667010	0
55614	80810	1551667010	8
55615	82391	1551667010	0
55616	88677	1551667010	5
55617	91342	1551667010	0
55618	98787	1551667010	0
55619	100088	1551667010	0
55620	105969	1551667010	8
55621	107020	1551667010	0
55622	110029	1551667010	10
55623	110723	1551667010	0
55624	110973	1551667010	0
55625	114244	1551667010	0
55626	126736	1551667010	0
55627	142031	1551667010	8
55628	146564	1551667010	0
55629	147965	1551667010	0
55630	150498	1551667010	0
55631	153719	1551667010	6
55632	159863	1551667010	8
55633	161423	1551667010	9
55634	163804	1551667010	6
55635	165295	1551667010	7
55636	170184	1551667010	0
55637	175003	1551667010	0
55638	175117	1551667010	0
55639	177690	1551667010	0
55640	181176	1551667010	0
55641	190925	1551667010	0
55642	198982	1551667010	0
55643	204591	1551667010	0
55644	204864	1551667010	6
55645	208406	1551667010	0
55646	217121	1551667010	0
55647	219484	1551667010	0
55648	223315	1551667010	0
55649	225449	1551667010	0
55650	225763	1551667010	0
55651	227126	1551667010	0
55652	229076	1551667010	0
55653	229737	1551667010	0
55654	236283	1551667010	0
55655	246156	1551667010	0
55656	262311	1551667010	5
55657	262399	1551667010	0
55658	263877	1551667010	0
55659	266226	1551667010	0
55660	268330	1551667010	0
55661	271758	1551667010	6
55662	275994	1551667010	9
55663	277478	0425146413	0
55664	7346	0425146413	0
55665	8936	0425146413	0
55666	13104	0425146413	4
55667	14521	0425146413	0
55668	16795	0425146413	0
55669	18067	0425146413	0
55670	21031	0425146413	0
55671	29069	0425146413	8
55672	33474	0425146413	0
55673	35859	0425146413	8
55674	43842	0425146413	0
55675	51891	0425146413	0
55676	52263	0425146413	0
55677	52521	0425146413	10
55678	61028	0425146413	0
55679	66789	0425146413	0
55680	71634	0425146413	0
55681	73394	0425146413	0
55682	76102	0425146413	0
55683	76352	0425146413	0
55684	78783	0425146413	0
55685	79186	0425146413	0
55686	81597	0425146413	8
55687	84524	0425146413	8
55688	85993	0425146413	10
55689	96776	0425146413	0
55690	100846	0425146413	0
55691	104211	0425146413	9
55692	104362	0425146413	7
55693	104636	0425146413	0
55694	106225	0425146413	0
55695	114414	0425146413	0
55696	115490	0425146413	0
55697	117111	0425146413	0
55698	119575	0425146413	0
55699	120093	0425146413	5
55700	121282	0425146413	9
55701	124079	0425146413	0
55702	125692	0425146413	0
55703	127359	0425146413	6
55704	131402	0425146413	0
55705	132173	0425146413	0
55706	134247	0425146413	0
55707	136205	0425146413	0
55708	145431	0425146413	0
55709	148744	0425146413	0
55710	150661	0425146413	6
55711	154469	0425146413	10
55712	159033	0425146413	0
55713	166123	0425146413	0
55714	169309	0425146413	0
55715	175101	0425146413	10
55716	177072	0425146413	0
55717	177451	0425146413	8
55718	179718	0425146413	9
55719	187517	0425146413	0
55720	189558	0425146413	8
55721	192176	0425146413	0
55722	193442	0425146413	0
55723	201969	0425146413	9
55724	214786	0425146413	0
55725	218936	0425146413	7
55726	225810	0425146413	0
55727	227447	0425146413	0
55728	227705	0425146413	8
55729	232131	0425146413	0
55730	232945	0425146413	0
55731	236574	0425146413	0
55732	238967	0425146413	0
55733	246000	0425146413	0
55734	246655	0425146413	0
55735	247447	0425146413	0
55736	251122	0425146413	0
55737	253821	0425146413	0
55738	255372	0425146413	0
55739	256407	0425146413	0
55740	258185	0425146413	0
55741	258534	0425146413	0
55742	259380	0425146413	0
55743	262399	0425146413	0
55744	265115	0425146413	0
55745	265313	0425146413	0
55746	266164	0425146413	8
55747	274308	0425146413	0
55748	13109	0590341286	7
55749	107974	0590341286	10
55750	185233	0590341286	0
55751	13126	0515094773	7
55752	13552	0515094773	0
55753	16795	0515094773	0
55754	16966	0515094773	0
55755	22418	0515094773	10
55756	29855	0515094773	0
55757	31468	0515094773	5
55758	36964	0515094773	0
55759	44845	0515094773	0
55760	52584	0515094773	0
55761	65258	0515094773	0
55762	69232	0515094773	0
55763	76151	0515094773	10
55764	90316	0515094773	0
55765	95359	0515094773	0
55766	102138	0515094773	5
55767	118587	0515094773	0
55768	123883	0515094773	5
55769	123981	0515094773	0
55770	135149	0515094773	0
55771	135265	0515094773	10
55772	139141	0515094773	0
55773	145451	0515094773	0
55774	145619	0515094773	0
55775	153662	0515094773	9
55776	154545	0515094773	0
55777	162639	0515094773	0
55778	166123	0515094773	0
55779	177090	0515094773	7
55780	185519	0515094773	6
55781	207349	0515094773	0
55782	213661	0515094773	0
55783	220626	0515094773	0
55784	226031	0515094773	0
55785	228681	0515094773	0
55786	228764	0515094773	10
55787	233903	0515094773	8
55788	236283	0515094773	0
55789	239063	0515094773	0
55790	241548	0515094773	0
55791	245963	0515094773	0
55792	254465	0515094773	0
55793	264955	0515094773	0
55794	273113	0515094773	5
55795	276094	0515094773	0
55796	13126	060303294X	9
55797	13127	1551664445	5
55798	32195	1551664445	0
55799	148798	1551664445	0
55800	13127	0373271948	0
55801	51883	0373271948	10
55802	116599	0373271948	0
55803	125692	0373271948	0
55804	170742	0373271948	0
55805	242824	0373271948	0
55806	254465	0373271948	0
55807	261829	0373271948	0
55808	13141	0140028668	0
55809	13995	0140028668	8
55810	109752	0140028668	7
55811	13156	0446603503	8
55812	33974	0446603503	0
55813	35836	0446603503	5
55814	35857	0446603503	0
55815	59727	0446603503	8
55816	85426	0446603503	0
55817	91100	0446603503	0
55818	93059	0446603503	0
55819	93320	0446603503	8
55820	101577	0446603503	3
55821	104636	0446603503	0
55822	117594	0446603503	0
55823	124942	0446603503	0
55824	127200	0446603503	0
55825	127930	0446603503	10
55826	140340	0446603503	7
55827	144707	0446603503	8
55828	147847	0446603503	0
55829	168792	0446603503	8
55830	173291	0446603503	0
55831	177569	0446603503	0
55832	192428	0446603503	6
55833	199515	0446603503	0
55834	201575	0446603503	0
55835	203163	0446603503	4
55836	203968	0446603503	0
55837	219546	0446603503	0
55838	234948	0446603503	0
55839	242458	0446603503	9
55840	251422	0446603503	6
55841	257204	0446603503	0
55842	258270	0446603503	8
55843	265313	0446603503	0
55844	265827	0446603503	0
55845	13200	3499222736	0
55846	76968	3499222736	0
55847	148989	3499222736	7
55848	13221	0002005395	0
55849	13222	0002005395	8
55850	13221	0394740181	10
55851	25601	0394740181	10
55852	60419	0394740181	10
55853	69078	0394740181	8
55854	70222	0394740181	0
55855	81977	0394740181	0
55856	88733	0394740181	10
55857	96054	0394740181	0
55858	110267	0394740181	0
55859	111697	0394740181	0
55860	114414	0394740181	0
55861	123154	0394740181	7
55862	129716	0394740181	9
55863	135821	0394740181	0
55864	150124	0394740181	0
55865	172030	0394740181	0
55866	172742	0394740181	0
55867	177458	0394740181	0
55868	184789	0394740181	0
55869	186831	0394740181	8
55870	189080	0394740181	7
55871	211137	0394740181	7
55872	212965	0394740181	5
55873	220498	0394740181	0
55874	232945	0394740181	5
55875	261603	0394740181	4
55876	267830	0394740181	8
55877	269566	0394740181	8
55878	13242	088001539X	0
55879	13268	0373095287	0
55880	110973	0373095287	0
55881	13268	0440149843	0
55882	13268	0440118891	0
55883	13268	0373089899	0
55884	116599	0373089899	0
55885	248209	0373089899	0
55886	13273	0842332340	7
55887	17190	0842332340	8
55888	20230	0842332340	7
55889	31315	0842332340	0
55890	32837	0842332340	0
55891	36256	0842332340	9
55892	38718	0842332340	5
55893	42694	0842332340	9
55894	43842	0842332340	0
55895	49109	0842332340	0
55896	55492	0842332340	0
55897	56447	0842332340	0
55898	68690	0842332340	0
55899	73622	0842332340	10
55900	87141	0842332340	0
55901	92547	0842332340	10
55902	94264	0842332340	0
55903	107784	0842332340	5
55904	113270	0842332340	0
55905	115120	0842332340	0
55906	115490	0842332340	0
55907	124983	0842332340	9
55908	127429	0842332340	0
55909	131550	0842332340	9
55910	150124	0842332340	10
55911	154944	0842332340	10
55912	155913	0842332340	0
55913	158385	0842332340	5
55914	165253	0842332340	6
55915	170634	0842332340	0
55916	177590	0842332340	10
55917	178130	0842332340	8
55918	179744	0842332340	10
55919	185448	0842332340	0
55920	188521	0842332340	10
55921	208406	0842332340	8
55922	208815	0842332340	10
55923	210822	0842332340	0
55924	219546	0842332340	0
55925	230496	0842332340	0
55926	233543	0842332340	0
55927	245058	0842332340	0
55928	246247	0842332340	0
55929	13273	0449207005	0
55930	28204	0449207005	8
55931	49889	0449207005	0
55932	93047	0449207005	8
55933	133571	0449207005	0
55934	194669	0449207005	0
55935	228681	0449207005	0
55936	266753	0449207005	8
55937	13273	0451402340	0
55938	24601	0451402340	0
55939	25403	0451402340	6
55940	44756	0451402340	10
55941	48494	0451402340	10
55942	78553	0451402340	9
55943	78783	0451402340	0
55944	134120	0451402340	0
55945	145619	0451402340	0
55946	146175	0451402340	0
55947	185233	0451402340	0
55948	188676	0451402340	5
55949	193350	0451402340	0
55950	242824	0451402340	0
55951	247447	0451402340	0
55952	254465	0451402340	0
55953	258185	0451402340	0
55954	13279	0064407691	6
55955	17950	0064407691	10
55956	21404	0064407691	0
55957	26664	0064407691	7
55958	30445	0064407691	10
55959	31826	0064407691	0
55960	44472	0064407691	10
55961	46398	0064407691	0
55962	48213	0064407691	0
55963	53278	0064407691	7
55964	55892	0064407691	9
55965	70065	0064407691	0
55966	76626	0064407691	7
55967	85426	0064407691	10
55968	100644	0064407691	9
55969	102967	0064407691	0
55970	105221	0064407691	10
55971	105979	0064407691	0
55972	110934	0064407691	8
55973	125039	0064407691	0
55974	126492	0064407691	9
55975	129716	0064407691	0
55976	131046	0064407691	8
55977	135149	0064407691	7
55978	135673	0064407691	8
55979	143253	0064407691	0
55980	147141	0064407691	0
55981	165308	0064407691	0
55982	165758	0064407691	5
55983	179734	0064407691	10
55984	209559	0064407691	0
55985	212645	0064407691	0
55986	225078	0064407691	8
55987	228021	0064407691	9
55988	229741	0064407691	0
55989	231393	0064407691	9
55990	240403	0064407691	8
55991	246507	0064407691	0
55992	249958	0064407691	0
55993	256167	0064407691	0
55994	268622	0064407691	0
55995	276463	0064407691	0
55996	13280	0312208804	0
55997	23070	0312208804	0
55998	49889	0312208804	10
55999	2766	0385127685	0
56000	13280	0385127685	7
56001	40943	0385127685	0
56002	13331	0553580337	4
56003	68128	0553580337	7
56004	76223	0553580337	0
56005	77724	0553580337	8
56006	79441	0553580337	9
56007	81456	0553580337	4
56008	131032	0553580337	7
56009	135703	0553580337	0
56010	137539	0553580337	6
56011	169682	0553580337	8
56012	188793	0553580337	0
56013	199515	0553580337	0
56014	205849	0553580337	0
56015	231340	0553580337	0
56016	231551	0553580337	0
56017	231857	0553580337	0
56018	238736	0553580337	7
56019	249862	0553580337	0
56020	254206	0553580337	10
56021	256633	0553580337	0
56022	258152	0553580337	8
56023	267061	0553580337	0
56024	276167	0553580337	0
56025	13331	0140282513	0
56026	12538	0451458540	0
56027	13331	0451458540	5
56028	33656	0451458540	7
56029	39616	0451458540	0
56030	47856	0451458540	9
56031	71490	0451458540	6
56032	138198	0451458540	0
56033	158112	0451458540	6
56034	160681	0451458540	0
56035	208406	0451458540	9
56036	230496	0451458540	0
56037	13331	0380791277	0
56038	147616	0380791277	0
56039	227925	0380791277	8
56040	238566	0380791277	8
56041	241548	0380791277	0
56042	13347	8420483532	0
56043	14958	8420483532	7
56044	15418	8420483532	9
56045	23127	8420483532	9
56046	28488	8420483532	0
56047	39467	8420483532	7
56048	46016	8420483532	8
56049	58379	8420483532	8
56050	76748	8420483532	8
56051	77241	8420483532	10
56052	131126	8420483532	0
56053	134556	8420483532	5
56054	152946	8420483532	0
56055	156670	8420483532	8
56056	164096	8420483532	0
56057	165392	8420483532	9
56058	193168	8420483532	0
56059	263329	8420483532	0
56060	11676	8408036424	0
56061	13347	8408036424	0
56062	17183	8408036424	7
56063	43118	8408036424	4
56064	50802	8408036424	0
56065	120548	8408036424	0
56066	151420	8408036424	0
56067	153079	8408036424	0
56068	162194	8408036424	9
56069	163548	8408036424	7
56070	206932	8408036424	0
56071	13273	0670899771	0
56072	13354	0670899771	7
56073	23511	0670899771	0
56074	29483	0670899771	0
56075	36606	0670899771	0
56076	114868	0670899771	9
56077	124874	0670899771	0
56078	127233	0670899771	0
56079	146266	0670899771	8
56080	163776	0670899771	0
56081	180914	0670899771	0
56082	187731	0670899771	0
56083	205919	0670899771	0
56084	213410	0670899771	9
56085	216476	0670899771	4
56086	245371	0670899771	0
56087	13355	0060391634	10
56088	70999	0060391634	0
56089	168639	0060391634	0
56090	199416	0060391634	0
56091	13387	1561451010	8
56092	48975	1561451010	7
56093	59656	1561451010	9
56094	75860	1561451010	0
56095	88733	1561451010	0
56096	93869	1561451010	0
56097	127233	1561451010	0
56098	167678	1561451010	0
56099	196047	1561451010	0
56100	6563	0316769509	0
56101	11601	0316769509	0
56102	13432	0316769509	5
56103	14521	0316769509	10
56104	19643	0316769509	9
56105	28069	0316769509	8
56106	30081	0316769509	8
56107	37941	0316769509	9
56108	42914	0316769509	8
56109	54357	0316769509	8
56110	54371	0316769509	0
56111	56856	0316769509	0
56112	61297	0316769509	8
56113	62558	0316769509	7
56114	74051	0316769509	8
56115	74286	0316769509	0
56116	75595	0316769509	0
56117	76102	0316769509	0
56118	76499	0316769509	10
56119	80477	0316769509	2
56120	87555	0316769509	0
56121	95359	0316769509	0
56122	103153	0316769509	0
56123	104113	0316769509	10
56124	110000	0316769509	0
56125	112272	0316769509	8
56126	115435	0316769509	7
56127	122460	0316769509	7
56128	124363	0316769509	0
56129	134434	0316769509	6
56130	135233	0316769509	7
56131	139831	0316769509	8
56132	142680	0316769509	7
56133	146348	0316769509	10
56134	164323	0316769509	8
56135	172999	0316769509	10
56136	192093	0316769509	9
56137	200978	0316769509	0
56138	203075	0316769509	0
56139	214759	0316769509	7
56140	214786	0316769509	0
56141	216386	0316769509	7
56142	218970	0316769509	7
56143	219259	0316769509	0
56144	229757	0316769509	0
56145	231005	0316769509	9
56146	231393	0316769509	0
56147	237191	0316769509	0
56148	237371	0316769509	0
56149	244171	0316769509	10
56150	245371	0316769509	0
56151	246513	0316769509	0
56152	251369	0316769509	0
56153	252820	0316769509	7
56154	253563	0316769509	10
56155	255505	0316769509	10
56156	260897	0316769509	0
56157	261039	0316769509	8
56158	268300	0316769509	10
56159	270375	0316769509	0
56160	273914	0316769509	7
56161	276165	0316769509	0
56162	13494	0738849901	10
56163	13495	037541178X	0
56164	25630	037541178X	0
56165	60244	037541178X	0
56166	65444	037541178X	9
56167	70585	037541178X	0
56168	76151	037541178X	5
56169	94529	037541178X	7
56170	100459	037541178X	7
56171	145826	037541178X	7
56172	187517	037541178X	6
56173	195374	037541178X	0
56174	242073	037541178X	0
56175	253743	037541178X	0
56176	264031	037541178X	0
56177	278418	0671534718	0
56178	11676	0671534718	10
56179	13518	0671534718	7
56180	13552	0671534718	5
56181	14521	0671534718	5
56182	16795	0671534718	7
56183	20416	0671534718	0
56184	26621	0671534718	5
56185	27462	0671534718	6
56186	30746	0671534718	0
56187	33974	0671534718	0
56188	37950	0671534718	0
56189	40889	0671534718	0
56190	47594	0671534718	0
56191	55548	0671534718	0
56192	61619	0671534718	0
56193	64077	0671534718	0
56194	65258	0671534718	0
56195	69232	0671534718	0
56196	76352	0671534718	0
56197	78496	0671534718	0
56198	81848	0671534718	0
56199	82903	0671534718	0
56200	88283	0671534718	0
56201	91203	0671534718	0
56202	101536	0671534718	0
56203	104437	0671534718	0
56204	104636	0671534718	9
56205	107453	0671534718	0
56206	107784	0671534718	0
56207	110029	0671534718	0
56208	114368	0671534718	5
56209	114414	0671534718	0
56210	126736	0671534718	0
56211	130157	0671534718	0
56212	131202	0671534718	9
56213	133296	0671534718	10
56214	137480	0671534718	10
56215	139321	0671534718	7
56216	146113	0671534718	6
56217	148613	0671534718	0
56218	153662	0671534718	0
56219	161974	0671534718	0
56220	166830	0671534718	0
56221	172030	0671534718	0
56222	172512	0671534718	0
56223	174304	0671534718	7
56224	179718	0671534718	9
56225	179978	0671534718	6
56226	182793	0671534718	0
56227	190708	0671534718	0
56228	198711	0671534718	0
56229	205735	0671534718	10
56230	212898	0671534718	0
56231	216683	0671534718	0
56232	219546	0671534718	0
56233	221777	0671534718	6
56234	230699	0671534718	0
56235	238120	0671534718	0
56236	238526	0671534718	0
56237	238541	0671534718	0
56238	240051	0671534718	5
56239	241980	0671534718	10
56240	242299	0671534718	2
56241	245976	0671534718	9
56242	254465	0671534718	10
56243	256167	0671534718	0
56244	268330	0671534718	0
56245	269719	0671534718	7
56246	270352	0671534718	2
56247	274308	0671534718	0
56248	11601	0440904196	0
56249	13518	0440904196	8
56250	20738	0440904196	0
56251	24921	0440904196	10
56252	40943	0440904196	0
56253	47384	0440904196	8
56254	55492	0440904196	0
56255	59038	0440904196	10
56256	59220	0440904196	5
56257	68256	0440904196	10
56258	72368	0440904196	0
56259	78673	0440904196	10
56260	83637	0440904196	0
56261	91832	0440904196	0
56262	98484	0440904196	7
56263	104429	0440904196	10
56264	106273	0440904196	0
56265	127520	0440904196	0
56266	132963	0440904196	8
56267	159783	0440904196	10
56268	198711	0440904196	0
56269	199772	0440904196	0
56270	208829	0440904196	8
56271	208897	0440904196	0
56272	222050	0440904196	0
56273	225763	0440904196	0
56274	225989	0440904196	0
56275	227025	0440904196	0
56276	227447	0440904196	0
56277	231827	0440904196	5
56278	238120	0440904196	0
56279	238781	0440904196	10
56280	260897	0440904196	0
56281	264525	0440904196	5
56282	274772	0440904196	0
56283	11676	0671741187	0
56284	13518	0671741187	6
56285	14387	0671741187	0
56286	16795	0671741187	0
56287	16916	0671741187	0
56288	20971	0671741187	0
56289	21370	0671741187	0
56290	23680	0671741187	9
56291	23768	0671741187	0
56292	24921	0671741187	0
56293	27813	0671741187	8
56294	31556	0671741187	10
56295	35050	0671741187	0
56296	35707	0671741187	0
56297	35857	0671741187	9
56298	35859	0671741187	7
56299	37293	0671741187	0
56300	37712	0671741187	0
56301	39441	0671741187	0
56302	40889	0671741187	9
56303	49109	0671741187	0
56304	55607	0671741187	0
56305	56447	0671741187	0
56306	59269	0671741187	9
56307	59390	0671741187	0
56308	61854	0671741187	9
56309	69232	0671741187	0
56310	76352	0671741187	0
56311	77082	0671741187	0
56312	78783	0671741187	0
56313	78846	0671741187	0
56314	79950	0671741187	0
56315	81368	0671741187	0
56316	81597	0671741187	9
56317	81609	0671741187	0
56318	82893	0671741187	0
56319	90177	0671741187	0
56320	91100	0671741187	0
56321	96771	0671741187	0
56322	98320	0671741187	0
56323	98376	0671741187	0
56324	99025	0671741187	0
56325	100393	0671741187	5
56326	102967	0671741187	0
56327	104636	0671741187	9
56328	110040	0671741187	0
56329	110973	0671741187	7
56330	114444	0671741187	7
56331	126395	0671741187	6
56332	127200	0671741187	0
56333	129929	0671741187	0
56334	133571	0671741187	6
56335	135149	0671741187	0
56336	138202	0671741187	6
56337	146175	0671741187	0
56338	153662	0671741187	10
56339	158516	0671741187	5
56340	162019	0671741187	8
56341	166123	0671741187	0
56342	170861	0671741187	0
56343	190708	0671741187	0
56344	191536	0671741187	8
56345	196077	0671741187	0
56346	197550	0671741187	0
56347	204522	0671741187	0
56348	205448	0671741187	6
56349	224904	0671741187	0
56350	227859	0671741187	8
56351	228764	0671741187	0
56352	235392	0671741187	0
56353	235842	0671741187	0
56354	236283	0671741187	9
56355	236959	0671741187	0
56356	238120	0671741187	0
56357	238246	0671741187	0
56358	238781	0671741187	0
56359	241045	0671741187	6
56360	241577	0671741187	0
56361	241980	0671741187	0
56362	244349	0671741187	0
56363	245864	0671741187	0
56364	247583	0671741187	0
56365	247958	0671741187	0
56366	250632	0671741187	0
56367	254465	0671741187	0
56368	257498	0671741187	4
56369	264317	0671741187	0
56370	268300	0671741187	0
56371	271195	0671741187	0
56372	273038	0671741187	0
56373	278418	0590568825	0
56374	13518	0590568825	9
56375	30072	0590568825	0
56376	31556	0590568825	5
56377	62239	0590568825	10
56378	73045	0590568825	0
56379	73394	0590568825	0
56380	78834	0590568825	0
56381	142005	0590568825	0
56382	188132	0590568825	0
56383	198711	0590568825	0
56384	210485	0590568825	0
56385	212181	0590568825	0
56386	216882	0590568825	0
56387	225087	0590568825	0
56388	231210	0590568825	0
56389	242708	0590568825	0
56390	242824	0590568825	0
56391	244710	0590568825	0
56392	251613	0590568825	0
56393	261749	0590568825	0
56394	271284	0590568825	0
56395	273993	0590568825	0
56396	278418	0590568744	0
56397	13518	0590568744	9
56398	16795	0590568744	0
56399	30202	0590568744	6
56400	31556	0590568744	0
56401	35050	0590568744	0
56402	52199	0590568744	0
56403	63993	0590568744	10
56404	67782	0590568744	0
56405	69355	0590568744	0
56406	73394	0590568744	0
56407	78834	0590568744	0
56408	96771	0590568744	8
56409	102967	0590568744	0
56410	104665	0590568744	0
56411	119248	0590568744	0
56412	126736	0590568744	6
56413	131402	0590568744	0
56414	146113	0590568744	0
56415	148744	0590568744	0
56416	182164	0590568744	0
56417	185233	0590568744	5
56418	198711	0590568744	0
56419	201353	0590568744	6
56420	224439	0590568744	10
56421	242708	0590568744	0
56422	242824	0590568744	0
56423	245827	0590568744	0
56424	248139	0590568744	10
56425	273993	0590568744	5
56426	278418	0590494503	0
56427	11676	0590494503	9
56428	13518	0590494503	7
56429	20115	0590494503	0
56430	26593	0590494503	0
56431	30072	0590494503	0
56432	35050	0590494503	0
56433	35859	0590494503	0
56434	39616	0590494503	0
56435	52693	0590494503	0
56436	62239	0590494503	2
56437	65098	0590494503	0
56438	69971	0590494503	0
56439	73394	0590494503	0
56440	78834	0590494503	0
56441	96771	0590494503	8
56442	100846	0590494503	0
56443	102891	0590494503	8
56444	104665	0590494503	0
56445	105813	0590494503	4
56446	127429	0590494503	0
56447	133747	0590494503	0
56448	174791	0590494503	0
56449	194669	0590494503	0
56450	195469	0590494503	0
56451	198711	0590494503	0
56452	207782	0590494503	5
56453	212898	0590494503	0
56454	215024	0590494503	0
56455	230522	0590494503	0
56456	235105	0590494503	0
56457	237268	0590494503	0
56458	238545	0590494503	0
56459	247447	0590494503	0
56460	259400	0590494503	0
56461	265115	0590494503	0
56462	269566	0590494503	0
56463	273993	0590494503	0
56464	275358	0590494503	0
56465	278418	0590483501	0
56466	13518	0590483501	7
56467	20115	0590483501	0
56468	31556	0590483501	0
56469	35859	0590483501	0
56470	47316	0590483501	6
56471	50714	0590483501	0
56472	67782	0590483501	9
56473	78834	0590483501	0
56474	102967	0590483501	0
56475	123608	0590483501	6
56476	123625	0590483501	0
56477	131402	0590483501	0
56478	133272	0590483501	5
56479	136205	0590483501	0
56480	137356	0590483501	8
56481	185233	0590483501	5
56482	194669	0590483501	0
56483	195469	0590483501	0
56484	198711	0590483501	0
56485	201353	0590483501	6
56486	228520	0590483501	8
56487	242824	0590483501	0
56488	251613	0590483501	0
56489	265115	0590483501	0
56490	273993	0590483501	0
56491	13528	1585421359	0
56492	40553	1585421359	0
56493	92346	1585421359	6
56494	100906	1585421359	9
56495	206534	1585421359	8
56496	231210	1585421359	0
56497	248821	1585421359	0
56498	258534	1585421359	0
56499	13540	0743467329	0
56500	35859	0743467329	0
56501	153957	0743467329	8
56502	13540	044900709X	0
56503	98391	044900709X	9
56504	277478	0345453409	0
56505	8284	0345453409	0
56506	8734	0345453409	7
56507	13540	0345453409	0
56508	16916	0345453409	0
56509	17282	0345453409	0
56510	23933	0345453409	7
56511	28591	0345453409	10
56512	31466	0345453409	0
56513	37560	0345453409	0
56514	51350	0345453409	8
56515	52614	0345453409	0
56516	56307	0345453409	9
56517	61619	0345453409	0
56518	76352	0345453409	0
56519	79724	0345453409	0
56520	113155	0345453409	0
56521	117719	0345453409	0
56522	120090	0345453409	0
56523	123430	0345453409	0
56524	124310	0345453409	0
56525	126736	0345453409	0
56526	127200	0345453409	0
56527	135149	0345453409	0
56528	144306	0345453409	9
56529	147800	0345453409	10
56530	148712	0345453409	0
56531	153662	0345453409	0
56532	169400	0345453409	4
56533	185233	0345453409	0
56534	203799	0345453409	0
56535	206074	0345453409	0
56536	208494	0345453409	9
56537	225810	0345453409	0
56538	228681	0345453409	0
56539	238781	0345453409	0
56540	239070	0345453409	8
56541	241204	0345453409	0
56542	242849	0345453409	0
56543	243077	0345453409	0
56544	246193	0345453409	0
56545	247788	0345453409	7
56546	251140	0345453409	10
56547	252287	0345453409	0
56548	253005	0345453409	9
56549	274308	0345453409	0
56550	13540	0061056383	0
56551	14521	0061056383	0
56552	65258	0061056383	0
56553	69721	0061056383	0
56554	70947	0061056383	0
56555	87141	0061056383	0
56556	144590	0061056383	0
56557	175223	0061056383	0
56558	198711	0061056383	0
56559	231340	0061056383	7
56560	232492	0061056383	0
56561	263480	0061056383	0
